Tanggal,Komoditas,Pasar,kategori_pasar,skor_saka_fuzzy,is_puncak_saka,rr_7,dry_streak,weather_impact_score,lag_7,relative_price,price_gap,price_velocity,price_volatility_7,is_weekend,Prediksi
2026-04-13,Cabai Merah Besar,Kota Denpasar,Lainnya,0,0,1975.411111111111,0,5926.233333333334,37968.88,0.924394829612221,-3217.0,-2089.0,3013.4876804128303,0,38317.37642857143
2026-04-13,Cabai Merah Besar,PASAR KETAPIAN,Lainnya,0,0,1975.411111111111,0,5926.233333333334,42010.375,0.9400705052878966,-2550.0,-2222.0,3252.674943137628,0,44076.545
2026-04-13,Cabai Merah Besar,PASAR NYANGGELAN,Lainnya,0,0,1975.411111111111,0,5926.233333333334,38269.1625,0.9008930669800236,-4217.0,-2777.6666666666665,4066.08765394008,0,37849.8325
2026-04-13,Cabai Merah Besar,Pasar Agung Peninjoan,Lainnya,0,0,1975.411111111111,0,5926.233333333334,39292.865,0.9400705052878966,-2550.0,-1666.6666666666667,2439.7501823713874,0,38393.245
2026-04-13,Cabai Merah Besar,Pasar Badung,Induk,0,0,1975.411111111111,0,5926.233333333334,31794.83,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,36407.835
2026-04-13,Cabai Merah Besar,Pasar Kreneng,Utara,0,0,1975.411111111111,0,5926.233333333334,41982.1,0.9400705052878966,-2550.0,-1222.0,2587.804143615601,0,44141.88675438596
2026-04-13,Telur Ayam Ras,Pasar Badung,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,0,28799.819206797154
2026-04-13,Cabai Rawit Merah,Kota Denpasar,Lainnya,0,0,1975.411111111111,0,5926.233333333334,80676.505,0.932742036227358,-5384.0,3466.6666666666665,11668.05806056715,0,88934.795
2026-04-13,Cabai Rawit Merah,Pasar Agung Peninjoan,Lainnya,0,0,1975.411111111111,0,5926.233333333334,68836.15375,0.9369144284821986,-5050.0,1666.6666666666667,2439.750182371838,0,65562.276875
2026-04-13,Cabai Rawit Merah,Pasar Badung,Induk,0,0,1975.411111111111,0,5926.233333333334,89865.7,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,84257.65
2026-04-13,Cabai Rawit Merah,Pasar Kreneng,Utara,0,0,1975.411111111111,0,5926.233333333334,91638.1,0.9160899437851344,-6717.0,5666.666666666667,29453.145914922465,0,84179.35
2026-04-13,Daging Ayam Ras,Kota Denpasar,Lainnya,0,0,1975.411111111111,0,1975.411111111111,42297.82072795883,0.9648642429820524,-1527.0,-44.66666666666666,120.14138496352412,0,42463.11368568791
2026-04-13,Daging Ayam Ras,PASAR KETAPIAN,Lainnya,0,0,1975.411111111111,0,1975.411111111111,42417.39076160683,0.966405890473999,-1460.0,0.0,0.0,0,42574.88364482251
2026-04-13,Daging Ayam Ras,PASAR NYANGGELAN,Lainnya,0,0,1975.411111111111,0,1975.411111111111,42392.006312282465,0.966405890473999,-1460.0,0.0,0.0,0,42523.37086216481
2026-04-13,Daging Ayam Ras,Pasar Agung Peninjoan,Lainnya,0,0,1975.411111111111,0,1975.411111111111,42421.39576160684,0.966405890473999,-1460.0,0.0,0.0,0,42578.88864482251
2026-04-13,Daging Ayam Ras,Pasar Badung,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,0,44760.53098493228
2026-04-13,Daging Ayam Ras,Pasar Kreneng,Utara,0,0,1975.411111111111,0,1975.411111111111,40468.7894340639,0.9357109986194202,-2794.0,-222.33333333333331,599.7001631768824,0,40990.28968801382
2026-04-13,Telur Ayam Ras,Kota Denpasar,Lainnya,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,0,28799.819206797154
2026-04-13,Telur Ayam Ras,PASAR KETAPIAN,Lainnya,0,0,1975.411111111111,0,1975.411111111111,28799.121743029038,0.9587217043941412,-1240.0,0.0,0.0,0,28799.121743029038
2026-04-13,Telur Ayam Ras,PASAR NYANGGELAN,Lainnya,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,0,28799.819206797154
2026-04-13,Cabai Rawit Merah,PASAR KETAPIAN,Lainnya,0,0,1975.411111111111,0,5926.233333333334,73056.39,0.9369144284821986,-5050.0,1666.6666666666667,2609.3300362529912,0,66593.47375
2026-04-13,Telur Ayam Ras,Pasar Kreneng,Utara,0,0,1975.411111111111,0,1975.411111111111,28653.889970566914,0.9587217043941412,-1240.0,0.0,0.0,0,28621.60473604287
2026-04-04,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,41666.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,38300.175
2026-04-04,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,41666.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,36800.175
2026-04-04,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,46000.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,45200.31
2026-04-04,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,46000.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,43700.31
2026-04-04,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,1,29799.819206797154
2026-04-04,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,1,28299.819206797154
2026-04-04,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,56666.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,85639.74
2026-04-04,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,56666.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,84139.74
2026-04-04,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,1,44481.10415332724
2026-04-04,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,1,42981.10415332724
2026-04-05,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,41666.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,38300.175
2026-04-05,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,41666.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,36800.175
2026-04-05,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,46000.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,45200.31
2026-04-05,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,46000.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,43700.31
2026-04-05,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,1,29799.819206797154
2026-04-05,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,1,28299.819206797154
2026-04-05,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,56666.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,85639.74
2026-04-05,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,56666.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,84139.74
2026-04-05,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,1,44481.10415332724
2026-04-05,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,1,42981.10415332724
2026-04-06,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,38017.83
2026-04-06,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,36517.83
2026-04-06,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,37000.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,32794.83
2026-04-06,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,37000.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,31294.83
2026-04-06,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,29799.819206797154
2026-04-06,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,28299.819206797154
2026-04-06,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,75666.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,90865.7
2026-04-06,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,75666.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,89365.7
2026-04-06,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,44481.10415332724
2026-04-06,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,42981.10415332724
2026-04-07,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,38017.83
2026-04-07,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,36517.83
2026-04-07,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,38731.8125
2026-04-07,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,37231.8125
2026-04-07,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,29799.819206797154
2026-04-07,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,28299.819206797154
2026-04-07,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,89849.36
2026-04-07,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,88349.36
2026-04-07,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,44481.10415332724
2026-04-07,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,42981.10415332724
2026-04-08,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,38017.83
2026-04-08,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,36517.83
2026-04-08,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,38731.8125
2026-04-08,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,37231.8125
2026-04-08,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,29799.819206797154
2026-04-08,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,28299.819206797154
2026-04-08,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,89849.36
2026-04-08,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,88349.36
2026-04-08,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,44481.10415332724
2026-04-08,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,42981.10415332724
2026-04-09,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,38017.83
2026-04-09,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,36517.83
2026-04-09,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,38731.8125
2026-04-09,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,37231.8125
2026-04-09,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,29799.819206797154
2026-04-09,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,28299.819206797154
2026-04-09,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,89849.36
2026-04-09,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,88349.36
2026-04-09,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,44481.10415332724
2026-04-09,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,42981.10415332724
2026-04-10,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,38017.83
2026-04-10,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,40000.0,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,36517.83
2026-04-10,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,38731.8125
2026-04-10,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,38333.0,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,37231.8125
2026-04-10,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,29799.819206797154
2026-04-10,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28800.0,0.9587217043941412,-1240.0,0.0,0.0,0,28299.819206797154
2026-04-10,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,89849.36
2026-04-10,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,73333.0,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,88349.36
2026-04-10,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,44481.10415332724
2026-04-10,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43000.0,0.989415554532904,-460.0,0.0,0.0,0,42981.10415332724
2026-04-11,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,37300.175,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,36115.52
2026-04-11,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,37300.175,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,34615.52
2026-04-11,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,44200.31,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,42753.6
2026-04-11,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,44200.31,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,41253.6
2026-04-11,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,1,29799.819206797154
2026-04-11,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,1,28299.819206797154
2026-04-11,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,84639.74,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,86837.685
2026-04-11,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,84639.74,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,85337.685
2026-04-11,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,1,45706.49998493228
2026-04-11,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,1,44206.49998493228
2026-04-12,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,37300.175,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,36115.52
2026-04-12,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,37300.175,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,1,34615.52
2026-04-12,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,44200.31,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,42753.6
2026-04-12,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,44200.31,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,1,41253.6
2026-04-12,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,1,29799.819206797154
2026-04-12,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,1,28299.819206797154
2026-04-12,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,84639.74,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,86837.685
2026-04-12,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,84639.74,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,1,85337.685
2026-04-12,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,1,45706.49998493228
2026-04-12,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,1,44206.49998493228
2026-04-13,Bawang Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,37017.83,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,34814.855
2026-04-13,Bawang Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,37017.83,0.8926578888640928,-4810.0,-555.3333333333334,3020.827196709677,0,33314.855
2026-04-13,Cabai Merah Besar,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,31794.83,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,37407.835
2026-04-13,Cabai Merah Besar,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,31794.83,0.9008930669800236,-4217.0,-2555.6666666666665,4302.205049240852,0,35907.835
2026-04-13,Telur Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,0,29799.819206797154
2026-04-13,Telur Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,28799.819206797154,0.9587217043941412,-1240.0,0.0,0.0,0,28299.819206797154
2026-04-13,Cabai Rawit Merah,Pasar Sanglah,Induk,0,0,1975.411111111111,0,5926.233333333334,89865.7,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,85257.65
2026-04-13,Cabai Rawit Merah,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,5926.233333333334,89865.7,0.9160899437851344,-6717.0,5555.666666666667,29348.46768694112,0,83757.65
2026-04-13,Daging Ayam Ras,Pasar Sanglah,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,0,45760.53098493228
2026-04-13,Daging Ayam Ras,Pasar Padangsambian,Induk,0,0,1975.411111111111,0,1975.411111111111,43481.10415332724,0.989415554532904,-460.0,0.0,0.0,0,44260.53098493228
